Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Tremblay, P; Leconte, R; Lacey, RWJ; Bergeron, N",,,,"Tremblay, Philippe; Leconte, Robert; Lacey, R. W. Jay; Bergeron, Normand",,,Multi-day anchor ice cycles and bedload transport in a gravel-bed stream,JOURNAL OF HYDROLOGY,,,,,,,,,,,,"River dynamics in cold regions and the physical processes involving ice formation and release remain relatively understudied topics. Current research suggests that anchor ice forms in diurnal cycles and has the potential to move sediments when released from the bed. Given the importance of river ice dynamics, studies are needed to describe the physical processes of anchor ice and its impact on sediment transport. The study presented in this paper investigated in situ anchor ice formation on the Stoke River in Quebec, Canada. In the fall of 2012, we observed multi-day anchor ice formation cycles and release, which usually ended with a small runoff event. During a cycle, there was little or no release of anchor ice, thus allowing its gradual growth as the air temperature remained cold. Surface and anchor ice layers also often merged, leading to the formation of thick ice masses. Sediment transport was monitored using bed particles individually tagged with passive integrated transponders (PIT-tags). Movement of the experimental particles, measured after each multi-day cycle event, ranged from 0.5 to 4 m. Possible transport mechanisms include: (1) anchor ice rafting, (2) ice jam breakup creating a jave with high erosive capacity, (3) flow corridors through anchor ice masses with high erosive capacity, (4) mechanical pushing of particles by drifting ice blocks during ice breakup, and (5) entrainment by flow or drifting ice blocks of anchored ice with strong ice-pebble bonds. Given the coincidental occurrence of anchor ice release and runoff events, it is uncertain which specific mechanism caused the particles to move. This study is a step forward in understanding the behavior of anchor ice processes and ice-related sediment transport. (C) 2014 Elsevier B.V. All rights reserved.",,,,,,"Lacey, Jay/0000-0003-2822-165X",,,,,,,,,,,,,0022-1694,1879-2707,,,,NOV 27,2014,519,,A,,,,364,375,,10.1016/j.jhydrol.2014.06.036,http://dx.doi.org/10.1016/j.jhydrol.2014.06.036,,,,,,,,,,,,,WOS:000347589500029,View Full Record in Web of Science
J,"Orosz, M; Altes-Buch, Q; Mueller, A; Lemort, V",,,,"Orosz, Matthew; Altes-Buch, Queralt; Mueller, Amy; Lemort, Vincent",,,Experimental validation of an electrical and thermal energy demand model for rapid assessment of rural health centers in sub-Saharan Africa,APPLIED ENERGY,,,,,"30th International Conference on Efficiency, Cost, Optimisation, Simulation and Environmental Impact of Energy Systems (ECOS)","JUL 02-06, 2017","San Diego State Univ, San Diego, CA",Abo Akademi Univ,San Diego State Univ,,,"Rapid deployment of health service infrastructure is underway to meet the growing needs of populations in sub-Saharan Africa, however the energy infrastructure needed to support high quality services has tended to lag. Understanding the electrical and thermal energy needs of health centers constructed with local building methods and materials and operating outside of the jurisdiction of heating, ventilation and air conditioning (HVAC) codes is complicated by a lack of appropriately scaled and configured energy system design frameworks and validation data for dynamic simulations. In this work we address this gap by linking the thermal envelope performance of health center buildings under heating and cooling loads with measured indoor air temperature, meteorological conditions, and operational electricity demand. A resistance-capacitive type energy balance model is para-meterized using typical health center architectural data for sub-Saharan Africa (floor plans from Uganda and Lesotho) and heat transfer characteristics; to achieve this energy flows between HVAC equipment, internal loads, and ambient conditions are simulated on an hourly time step with indoor temperature thresholds representative of thermostat settings. A typical meteorological year dataset for Lesotho is used as a case study, validated with indoor temperature measurements and power metering at four health center sites spanning a daily patient load ranging from 15 to 450 per day over rural and urban communities. High resolution electricity measurements from smart meters installed at the clinics are used to close the energy balance and form the basis of a probabilistic method for forecasting long term hourly electricity demand in African health centers. These data and the corresponding method have relevance to energy system design for health clinics across sub-Saharan Africa, especially those featuring intermittent renewable generation. The integration of these two modeling approaches constitutes a novel tool for sizing and costing energy infrastructure to meet operational demand at health centers in both urban and rural areas of developing countries.",,,,,"Lemort, Vincent/AAE-7059-2019","Lemort, Vincent/0000-0002-0654-8435; /0000-0002-0408-5393",,,,,,,,,,,,,0306-2619,1872-9118,,,,MAY 15,2018,218,,,,,,382,390,,10.1016/j.apenergy.2018.03.004,http://dx.doi.org/10.1016/j.apenergy.2018.03.004,,,,,,,,,,,,,WOS:000430994500032,View Full Record in Web of Science
J,"Trivedi, M; Kumar, M; Shukla, R",,,,"Trivedi, Manish; Kumar, Manoj; Shukla, Ripunjai",,,Statistical Modeling on Weather Parameters to Develop Forest Fire Forecasting System,KOREAN JOURNAL OF APPLIED STATISTICS,,,,,,,,,,,,"This manuscript illustrates the comparative study between ARIMA and Exponential Smoothing modeling to develop forest fire forecasting system using different weather parameters. In this paper, authors have developed the most suitable and closest forecasting models like ARIMA and Exponential Smoothing techniques using different weather parameters. Authors have considered the extremes of the Wind speed, Radiation, Maximum Temperature and Deviation Temperature of the Summer Season form March to June month for the Ranchi Region in Jharkhand. The data is taken by own resource with the help of Automatic Weather Station. This paper consists a deep study of the effect of extreme values of the different parameters on the weather fluctuations which creates forest fires in the region. In this paper, the numerical illustration has been incorporated to support the present study. Comparative study of different suitable models also incorporated and best fitted model has been tested for these parameters.",,,,,"Kumar, Manoj/R-4560-2018",,,,,,,,,,,,,,1225-066X,2383-5818,,,,FEB,2009,22,1,,,,,221,235,,10.5351/KJAS.2009.22.1.221,http://dx.doi.org/10.5351/KJAS.2009.22.1.221,,,,,,,,,,,,,WOS:000436741300019,View Full Record in Web of Science
J,"Chauhan, BS; Johnson, DE",,,,"Chauhan, Bhagirath S.; Johnson, David E.",,,Germination Ecology of Chinese Sprangletop (Leptochloa chinensis) in the Philippines,WEED SCIENCE,,,,,,,,,,,,"Chinese sprangletop is a grass weed that has the ability to grow in both flooded and upland conditions, which makes it a widespread and abundant weed in rice and many other crops. Experiments were conducted to study the germination of this weed in the Philippines. Germination was strongly stimulated by light and warm fluctuating temperatures, suggesting high emergence of Chinese sprangletop on bare ground such as a crop seedbed. A high level of germination (95%) immediately after seed hat-vest Suggests that the soil seed bank of this species could be depleted by stale-seedbed strategies. Seed burial depth in soil strongly influenced emergence of this weed, and no seedlings emerged from seeds buried at depths of >= 0.5 cm. Maximum emergence (80%) from seeds placed on the soil surface suggests that no-till practices would enhance the emergence of seedlings. Seedling emergence from surface-sown seeds was similar (80 to 82%) between saturated and aerobic-moist soil, demonstrating that this weed does not require a saturated soil and that it can emerge from a moist soil. Flooding, even though nor continuous or deep, had a suppressive effect on the emergence and dry matter of Chinese sprangletop. Germination responses to light and seed burial depth were different between our study in the Philippines and the study conducted with seeds of an Italian Population, suggesting that Chinese sprangletop might be polymorphic. The implications of this information for weed management strategies are discussed.",,,,,"Chauhan, Bhagirath/G-8892-2014","Chauhan, Bhagirath/0000-0003-1540-4668",,,,,,,,,,,,,0043-1745,1550-2759,,,,NOV-DEC,2008,56,6,,,,,820,825,,10.1614/WS-08-070.1,http://dx.doi.org/10.1614/WS-08-070.1,,,,,,,,,,,,,WOS:000261226900008,View Full Record in Web of Science
J,"Pezzopane, JRM; Santos, PM; da Cruz, PG; Bosi, C; Sentelhas, PC",,,,"Macedo Pezzopane, Jose Ricardo; Santos, Patricia Menezes; da Cruz, Pedro Gomes; Bosi, Cristiam; Sentelhas, Paulo Cesar",,,An integrated agrometeorological model to simulate Marandu palisade grass productivity,FIELD CROPS RESEARCH,,,,,,,,,,,,"Climate aspects are important for forage production. Therefore, mathematical models that account for such aspects are useful tools to help decision making and improve pasture management. The objective of this study was to develop and parameterize an agrometeorological model based on solar radiation, temperature and soil water availability to estimate Urochloa (syn. Brachiaria) brizantha cv. Marandu production. Such model was parameterized with data from nine growth cycles of an experiment conducted in 2011/2012. For this, base temperature (Tb), radiation use efficiency (RUE) and soil water availability were determined. The model was validated with data from three experiments conducted in 2001/2002, 2009/2010 and 2012 under irrigated and rainfed conditions. Using historical climate data from Sao Carlos (21 degrees 57'S, 47 degrees 50'W, 860 m), and Votuporanga (20 30'S, 49 degrees 59'W, 430 m), both in the state of Sao Paulo, Brazil, a sensitivity analysis was performed. During the validation, the biomass estimations presented a R-2 of 0.92, D index of 0.98, mean error of -8.1 kg ha(-1), and RMSE of 360.7 kg ha(-1). Based on the sensitivity analysis, the proposed model was effective to estimate the inter annual and seasonal Marandu palisade grass productivity variability, as a function of solar radiation, temperature and rainfall fluctuations. Therefore, this model can be used as a tool to improve pasture management.",,,,,"Bosi, Cristiam/L-2415-2016; Pezzopane, José Ricardo/AAG-7792-2021; Santos, Patricia/AAL-2497-2020; Santos, Patricia/F-8408-2012","Bosi, Cristiam/0000-0001-8318-6477; Pezzopane, José Ricardo/0000-0001-5462-6090; Sentelhas, Paulo/0000-0002-9277-6871; Santos, Patricia/0000-0001-8753-0263",,,,,,,,,,,,,0378-4290,1872-6852,,,,JUL 1,2018,224,,,,,,13,21,,10.1016/j.fcr.2018.04.015,http://dx.doi.org/10.1016/j.fcr.2018.04.015,,,,,,,,,,,,,WOS:000436204400002,View Full Record in Web of Science
J,"Suthers, IM; van der Meeren, T; Jorstad, KE",,,,"Suthers, IM; van der Meeren, T; Jorstad, KE",,,Growth histories derived from otolith microstructure of three Norwegian cod stocks co-reared in mesocosms; effect of initial size and prey size changes,ICES JOURNAL OF MARINE SCIENCE,,,,,,,,,,,,"Specific growth rates and survival were not significantly different among the pelagic juveniles of three electrophoretically distinguishable stocks of Norwegian cod (Gadus morhua), cc-reared in four replicate 5.2 m(3) mesocosms, from hatch to day 38 or day 43 post-hatch. Arcto-Norwegian cod (AC, the main commercial cod stock which spawn in Lofoten and are distributed in the Barents Sea, mostly north of 70 degrees N), were compared with a nearby coastal stock (Balsfjord cod, BC - from a fjord near Tromso at 69 degrees 30'N), and a more southern coastal cod stock (CC, from near Bergen at 60 degrees N). The increment width series of the lapillus - otolith growth history - and the relative daily growth rate were not significantly different among stocks within any mesocosm. Although AC larvae were larger, being derived from larger brood stock, they did not exhibit consistently greater otolith growth during the experiment. Larger size at harvest was correlated with growth during the latter part of rearing (>fourth week), which is when most differences in size at age are generated. Decreases in daily increment widths occurred in all stocks within 1-2 days, when the zooplankton food supply was changed from nauplii and copepodites to adult copepods, and when the average AC cod began to exhibit greater dairy growth. Increment widths of reared AC cod at 37 days post hatch (>8 mu m) were 2-3 times greater, and ontogenetically more variable than those of similar sized cod previously sampled from the Barents Sea (3-4 mu m). Average otolith growth histories of pelagic juvenile cod reveal a substantial range in growth potential that is not apparent from more conservative comparisons of weight, and reveal a temporal sensitivity useful for the assessment of environmental fluctuations in the rearing process. (C) 1999 International Council for the Exploration of the Sea.",,,,,"Suthers, Iain M/C-4559-2008","Suthers, Iain M/0000-0002-9340-7461",,,,,,,,,,,,,1054-3139,1095-9289,,,,OCT,1999,56,5,,,,,658,672,,10.1006/jmsc.1999.0474,http://dx.doi.org/10.1006/jmsc.1999.0474,,,,,,,,,,,,,WOS:000083754200009,View Full Record in Web of Science
J,"Geml, J; Morgado, LN; Semenova-Nelsen, TA",,,,"Geml, Jozsef; Morgado, Luis N.; Semenova-Nelsen, Tatiana A.",,,Tundra Type Drives Distinct Trajectories of Functional and Taxonomic Composition of Arctic Fungal Communities in Response to Climate Change - Results From Long-Term Experimental Summer Warming and Increased Snow Depth,FRONTIERS IN MICROBIOLOGY,,,,,,,,,,,,"The arctic tundra is undergoing climate-driven changes and there are serious concerns related to the future of arctic biodiversity and altered ecological processes under possible climate change scenarios. Arctic land surface temperatures and precipitation are predicted to increase further, likely causing major transformation in terrestrial ecosystems. As a response to increasing temperatures, shifts in vegetation and soil fungal communities have already been observed. Little is known, however, how long-term experimental warming coupled with increased snow depth influence the trajectories of soil fungal communities in different tundra types. We compared edaphic variables and fungal community composition in experimental plots simulating the expected increase in summer warming and winter snow depth, based on DNA metabarcoding data. Fungal communities in the sampled dry and moist acidic tundra communities differed greatly, with tundra type explaining ca. one-third of compositional variation. Furthermore, dry and moist tundra appear to have different trajectories in response to climate change. Specifically, while both warming and increased snow depth had significant effects on fungal community composition and edaphic variables in dry tundra, the effect of increased snow was greater. However, in moist tundra, fungal communities mainly were affected by summer warming, while increased snow depth had a smaller effect and only on some functional groups. In dry tundra, microorganisms generally are limited by moisture in the summer and extremely low temperatures in winter, which is in agreement with the stronger effect of increased snow depth relative to warming. On the contrary, moist tundra soils generally are saturated with water, remain cold year-round and show relatively small seasonal fluctuations in temperature. The greater observed effect of warming on fungi in moist tundra may be explained by the narrower temperature optimum compared to those in dry tundra.",,,,,"Geml, Jozsef/C-2223-2018","Geml, Jozsef/0000-0001-8745-0423",,,,,,,,,,,,,,1664-302X,,,,MAR 12,2021,12,,,,,,,,628746,10.3389/fmicb.2021.628746,http://dx.doi.org/10.3389/fmicb.2021.628746,,,,,,,,33776958,,,,,WOS:000632641900001,View Full Record in Web of Science
J,"Santruckova, H; Bird, MI; Kalaschnikov, YN; Grund, M; Elhottova, D; Simek, M; Grigoryev, S; Gleixner, G; Arneth, A; Schulze, ED; Lloyd, J",,,,"Santruckova, H; Bird, MI; Kalaschnikov, YN; Grund, M; Elhottova, D; Simek, M; Grigoryev, S; Gleixner, G; Arneth, A; Schulze, ED; Lloyd, J",,,Microbial characteristics of soils on a latitudinal transect in Siberia,GLOBAL CHANGE BIOLOGY,,,,,,,,,,,,"Soil microbial properties were studied from localities on a transect along the Yenisei River, Central Siberia. The 1000 km-long transect, from 56degreesN to 68degreesN, passed through tundra, taiga and pine forest characteristic of Northern Russia. Soil microbial properties were characterized by dehydrogenase activity, microbial biomass, composition of microbial community (PLFAs), respiration rates, denitrification and N mineralization rates. Relationships between vegetation, latitude, soil quality (pH, texture), soil organic carbon (SOC) and the microbial properties were examined using multivariate analysis. In addition, the temperature responses of microbial growth (net growth rate) and activity (soil respiration rate) were tested by laboratory experiments. The major conclusions of the study are as follows: 1. Multivariate analysis of the data revealed significant differences in microbial activity. SOC clay content was positively related to clay content. Soil texture and SOC exhibited the dominant effect on soil microbial parameters, while the vegetation and climatic effects (expressed as a function of latitude) were weaker but still significant. The effect of vegetation cover is linked to SOC quality, which can control soil microbial activity. 2. When compared to fine-textured soils, coarse-textured soils have (i) proportionally more SOC bound in microbial biomass, which might result in higher susceptibility of SOC transformation to fluctuation of environmental factors, and (ii) low mineralization potential, but with a substantial part of the consumed C being transformed to microbial products. 3. The soil microbial community from the northernmost study region located within the permafrost zone appears to be adapted to cold conditions. As a result, microbial net growth rate became negative when temperature rose above 5 degreesC and C mineralization then exceeded C accumulation.",,,,,"Schulze, Ernst-Detlef/K-9627-2014; Elhottová, Dana/G-1168-2014; Šimek, Miloslav/G-1532-2014; Lloyd, Jonathan J/F-8893-2010; Gleixner, Gerd/M-8519-2017; Bird, Michael/G-5364-2010; Gleixner, Gerd/O-4215-2019; Arneth, Almut/B-2702-2013","Lloyd, Jonathan J/0000-0002-5458-9960; Gleixner, Gerd/0000-0002-4616-0953; Bird, Michael/0000-0003-1801-8703; Gleixner, Gerd/0000-0002-4616-0953; Arneth, Almut/0000-0001-6616-0822",,,,,,,,,,,,,1354-1013,,,,,JUL,2003,9,7,,,,,1106,1117,,10.1046/j.1365-2486.2003.00596.x,http://dx.doi.org/10.1046/j.1365-2486.2003.00596.x,,,,,,,,,,,,,WOS:000183796800011,View Full Record in Web of Science
J,"Stanton, R; Wu, HW; Lemerle, D",,,,"Stanton, Rex; Wu, Hanwen; Lemerle, Deirdre",,,Factors Affecting Silverleaf Nightshade (Solanum elaeagnifolium) Germination,WEED SCIENCE,,,,,,,,,,,,"Silverleaf nightshade is a widespread, deep-rooted, summer-growing perennial that significantly reduces production in Australian crop and pasture systems. It has an extensive root system, which competes both directly and indirectly with summer and winter pastures and crops through depletion of soil moisture and nutrients. Long-distance dispersal of seeds is an important mechanism for its spread and management. A range of experiments was conducted to determine the factors influencing seed production and seedbank dynamics. Seed production ranged from 1,814 to 2,945 m(-2). Diurnally fluctuating temperatures of 25/15 C provided the optimal thermal conditions for germination, with germination not affected by light. Osmotic stress reduced germination, with no germination occurring at -1MPa. Germination was reduced to 5% at 160 mM NaCl, suggesting some salt sensitivity. Germination occurred over a pH range of 4 to 10, but declined with increasing acidity. Viability of buried seed declined to around 20% after 3 yr, with seed buried at 10 cm remaining the most viable. The prolonged seed persistence in the soil indicates a long-term control program is necessary for depleting the soil seedbank.",,,,,"Wu, Hanwen/B-7901-2010","Wu, Hanwen/0000-0001-5157-4977",,,,,,,,,,,,,0043-1745,1550-2759,,,,JAN-MAR,2012,60,1,,,,,42,47,,10.1614/WS-D-11-00105.1,http://dx.doi.org/10.1614/WS-D-11-00105.1,,,,,,,,,,,,,WOS:000299668200007,View Full Record in Web of Science
J,"Jones, RI; Young, JM",,,,"Jones, RI; Young, JM",,,"Control of bacterioplankton growth and abundance in deep, oligotrophic Loch Ness (Scotland)",AQUATIC MICROBIAL ECOLOGY,,,,,,,,,,,,"Control of bacterial growth and abundance in the plankton of Loch Ness, a deep, oligotrophic lake in northern Scotland, UK, was studied over a 12 mo period. Bacterial intrinsic growth rates and grazing loss rates were estimated from dilution experiments. Growth limitation due to resource availability was determined from nutrient addition experiments. Measured bacterial intrinsic growth rates ranged from zero to 0.69 d(-1), these low growth rates being atypical of oligotrophic lakes. Bacterial growth rate was stimulated on different occasions by addition of an organic carbon substrate or by addition of mineral nutrients; however, during summer stratification bacterial growth was principally limited by phosphorus availability. Bacterial growth rate fluctuated irregularly, apparently influenced by the influx of resources from the catchment and hence by rainfall patterns. Bacterial growth rarely responded to increased incubation temperature. Although bacterial growth in Loch Ness was generally slow, new bacterial production was removed quite efficiently by grazers and bacterial densities showed only little fluctuation. Heterotrophic nanoflagellates were sometimes an important component of the bacterivore community, but other grazers such as cladocerans also appeared to play an important role in Loch Ness.",,,,,"Jones, Roger I/C-7703-2011","Jones, Roger I/0000-0002-0835-8264",,,,,,,,,,,,,0948-3055,,,,,MAY 22,1998,15,1,,,,,15,24,,10.3354/ame015015,http://dx.doi.org/10.3354/ame015015,,,,,,,,,,,,,WOS:000073834500002,View Full Record in Web of Science
J,"Lizaso, JI; Ruiz-Ramos, M; Rodriguez, L; Gabaldon-Leal, C; Oliveira, JA; Lorite, IJ; Rodriguez, A; Maddonni, GA; Otegui, ME",,,,"Lizaso, J. I.; Ruiz-Ramos, M.; Rodriguez, L.; Gabaldon-Leal, C.; Oliveira, J. A.; Lorite, I. J.; Rodriguez, A.; Maddonni, G. A.; Otegui, M. E.",,,"Modeling the response of maize phenology, kernel set, and yield components to heat stress and heat shock with CSM-IXIM",FIELD CROPS RESEARCH,,,,,,,,,,,,"The available evidence suggests that the current increasing trend in global surface temperatures will continue during this century, which will be accompanied by a greater frequency of extreme events. The IPCC has projected that higher temperatures may outscore the known optimal and maximum temperatures for maize. The purpose of this study was to improve the ability of the maize model CSM-IXIM to simulate crop development, growth, and yield under hot conditions, especially with regards to the impact of above-optimal temperatures around anthesis. Field and greenhouse experiments that were performed over three years (2014-2016) using the same short-season hybrid, PR37N01 (FAO 300), provided the data for this work. Maize was sown at a target population density of 5 plants M-2 on two sowing dates in 2014 and 2015 and on one in 2016 at three locations in Spain (northern, central, and southern Spain) with a well-defined thermal gradient. The same hybrid was also sown in two greenhouse chambers with daytime target temperatures of approximately 25 and above 35 degrees C. During the nighttime, the temperature in both chambers was allowed to equilibrate with the outside temperature. The greenhouse treatments consisted of moving 18 plants at selected phenological stages (V4, V9, anthesis, lag phase, early grain filling) from the cool chamber to the hot chamber over a week and then returning the plants back to the cool chamber. An additional control treatment remained in the cool chamber all season, and in 2015 and 2016, one treatment remained permanently in the hot chamber. Two maize models in the Decision Support System for Agrotechnology Transfer (DSSAT) V4.6 were compared, namely CERES and IXIM. The HUM version included additional components that were previously developed to improve the crop N simulation and to incorporate the anthesis-silking interval (ASI). A new thermal time calculation, a heat stress index, the impact of pollen-sterilizing temperatures, and the explicit simulation of male and female flowering as affected by the daily heat conditions were added to IXIM. The phenology simulation in field experiments by IXIM improved substantially. The RMSE for silking and maturity in CERES were 7.9 and 13.7 days, decreasing in DCIM to 2.8 and 7.3 days, respectively. Similarly, the estimated kernel numbers, kernel weight, grain yield and final biomass were always closer to the measurements in HUM than in CERES. The worst simulations were for kernel weight, and for that reason, the differences in grain yield between the models were small (the RMSE in CERES was 1219 kg ha(-1) vs. 1082 kg ha(-1) in IXIM). The greenhouse results also supported the improved estimations of crop development by IXIM (RMSE of 2.6 days) relative to CERES (7.4 days). The impact of the heat treatments on grain yield was consistently overestimated by CERES, while HUM captured the general trend. The new HUM model improved the CERES simulations when elevated temperatures were included in the evaluation data. Additional model testing with measurements from a wider latitudinal range and relevant heat conditions are required.",,,,,"Lizaso, Jon I/K-6451-2017; Ramos, Margarita Ruiz/H-9933-2015; Oliveira-Prendes, Jose Alberto A/E-3732-2016; Rodríguez, Alfredo/E-9190-2017; Torres, Ignacio J. Lorite/B-8261-2011; Gabaldón-Leal, Clara/K-6554-2017","Ramos, Margarita Ruiz/0000-0003-0212-3381; Oliveira-Prendes, Jose Alberto A/0000-0003-4196-8934; Rodríguez, Alfredo/0000-0001-7987-1623; Torres, Ignacio J. Lorite/0000-0002-0833-9362; Gabaldón-Leal, Clara/0000-0002-4645-1486; Otegui, Maria Elena/0000-0001-9670-0316",,,,,,,,,,,,,0378-4290,1872-6852,,,,DEC,2017,214,,,,,,239,252,,10.1016/j.fcr.2017.09.019,http://dx.doi.org/10.1016/j.fcr.2017.09.019,,,,,,,,,,,,,WOS:000414621900025,View Full Record in Web of Science
J,"Wang, J; Tong, YX; Yang, QC; Xin, M",,,,"Wang, Jun; Tong, Yuxin; Yang, Qichang; Xin, Min",,,Performance of Introducing Outdoor Cold Air for Cooling a Plant Production System with Artificial Light,FRONTIERS IN PLANT SCIENCE,,,,,,,,,,,,"The commercial use of a plant production system with artificial light (PPAL) is limited by its high initial construction and operation costs. The electric-energy consumed by heat pumps, applied mainly for cooling, accounts for 15-35% of the total electric-energy used in a PPAL. To reduce the electric-energy consumption, an air exchanger with low capacity (180 W) was used for cooling by introducing outdoor cold air. In this experiment, the indoor air temperature in two PPALs (floor area: 6.2 m(2) each) was maintained at 25 and 20 degrees C during photoperiod and dark period, respectively, for lettuce production. A null CO2 balance enrichment method was used in both PPALs. In one PPAL (PPAL(e)), an air exchanger (air flow rate: 250 m(3).h(-1)) was used along with a heat pump (cooling capacity: 3.2 kW) to maintain the indoor air temperature at the set-point. The other PPAL (PPAL(c)) with only a heat pump (cooling capacity: 3.2 kW) was used for reference. Effects of introducing outdoor cold air on energy use efficiency, coefficient of performance (COP), electric-energy consumption for cooling and growth of lettuce were investigated. The results show that: when the air temperature difference between indoor and outdoor ranged from 20.2 to 30.0 degrees C: (1) the average energy use efficiency of the air exchanger was 2.8 and 3.4 times greater than the COP of the heat pumps in the PPAL(e) and PPAL(c), respectively; (2) hourly electric-energy consumption for cooling in the PPAL(e) reduced by 15.8-73.7% compared with that in the PPAL(c); (3) daily supply of CO2 in the PPAL(e) reduced from 0.15 to 0.04 kg compared with that in the PPAL, with the outdoor air temperature ranging from -5.6 to 2.7 degrees C; (4) no significant difference in lettuce growth was observed in both PPALs. The results indicate that using air exchanger to introduce outdoor cold air should be considered as an effective way to reduce electric-energy consumption for cooling with little effects on plant growth in a PPAL.",,,,,,"Ortiz Rocha, Gloria Alexandra/0000-0002-4137-3837",,,,,,,,,,,,,1664-462X,,,,,MAR 30,2016,7,,,,,,,,270,10.3389/fpls.2016.00270,http://dx.doi.org/10.3389/fpls.2016.00270,,,,,,,,27066012,,,,,WOS:000372872000001,View Full Record in Web of Science
J,"Yang, K; Zeng, RK; Gan, WX; Deng, LJ; Song, ZB",,,,"Yang, Kun; Zeng, Rukui; Gan, Weixiong; Deng, Longjun; Song, Zhaobin",,,Otolith fluorescent and thermal marking of elongate loach (Leptobotia elongata) at early life stages,ENVIRONMENTAL BIOLOGY OF FISHES,,,,,,,,,,,,"The elongate loach (Leptobotia elongata) is an important fish species for artificial release program during the development of hydropower stations in upper Yangtze River drainage. We explored the chemical and thermal marking of otoliths for the species in this study, hoping to provide appropriate marking approaches for it. Chemical marking was conducted by immersing elongate loach in alizarin complexone (ALC) of concentrations 50-250 mg L-1 or alizarin red S (ARS) of concentrations 30-150 mg L-1. The results demonstrated that all concentrations of ALC and ARS treatments had 100 % fluorescent marks in sagittae and lapilli (grade aeyen 3), and that mark quality and mortality increased with increasing of fluorochrome concentration, while decreased with increasing of total length. The optimal conditions of otolith fluorescent marking for larval and juvenile elongate loach were to immerse in 50-100 mg L-1 ALC or 30-90 mg L-1 ARS solutions for 12-24 h. Larvae thermally marked by being exposed to five water temperature regimes represented different patterns of otolith increment. The control of duration in the heated water could produce some narrow or wide increments, and there was a significantly positive relationship between increment width and duration in heated water in each cycle of water temperature fluctuation. More and complicated otolith mark patterns could be produced by combining thermal marking with fluorescent immersion. Considering efficiency, operability and low-cost, the ARS immersing and thermal marking methods are recommended for mass-marking elongate loach at early life stages.",,,,,,"Yang, Kun/0000-0003-4409-6836",,,,,,,,,,,,,0378-1909,1573-5133,,,,SEP,2016,99,8-9,,,,,687,695,,10.1007/s10641-016-0509-6,http://dx.doi.org/10.1007/s10641-016-0509-6,,,,,,,,,,,,,WOS:000382693900009,View Full Record in Web of Science
