Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Craufurd, PQ; Subedi, M; Summerfield, RJ",,,,"Craufurd, PQ; Subedi, M; Summerfield, RJ",,,Leaf appearance in cowpea: Effects of temperature and photoperiod,CROP SCIENCE,,,,,,,,,,,,"Leaf appearance in crop plants is an important process involved in canopy development. The environmental control of leaf appearance has not been studied in cowpea [Vigna unguiculata (L.) Walp.]. This study was conducted to determine whether photoperiod has any effect on the rate of leaf appearance (RLA) and to determine the phyllochron and its base temperature in cowpea. Five genotypes from W. Africa were sown on nine occasions between 1990 and 1992 at Kano, Nigeria, (12 degrees 03'N). Plants were grown in pots under short (9.7-10.8 h d(-1)), natural (12.3-13.5 h d(-1)), and long (13.5-14.4 h d(-1)) day lengths and at mean daily temperatures of between 20.9 and 29.8 degrees C. Eight genotypes, including the five genotypes grown in Nigeria, were also grown at seven mean temperatures ranging from 15.4 to 33.7 degrees C in controlled environment glasshouses during 1994 in the UK. Leaf number on the main shoot was recorded every 2 to 3 d during the course of the experiments. No significant effects (P > 0.05) of photoperiod on RLA were detected in any genotype. Temperature significantly (P < 0.001) affected RLA in all genotypes. The relationship between RLA and mean temperature was similar in experiments in Nigeria and controlled environments. A comparison of the combined Nigerian and controlled environment data sets revealed significant (P < 0.01) differences between genotypes in the intercept but not in the slope of the relationship between RLA and mean temperature. The phyllochron, expressed as thermal time (theta) per leaf, was therefore the same in all genotypes, 42 degrees C d, above a base temperature that varied from 7 to 12 degrees C. These values of the phyllochron and its base temperature are similar to those reported for other tropical legumes.",,,,,,,,,,,,,,,,,,,0011-183X,,,,,JAN-FEB,1997,37,1,,,,,167,171,,10.2135/cropsci1997.0011183X003700010029x,http://dx.doi.org/10.2135/cropsci1997.0011183X003700010029x,,,,,,,,,,,,,WOS:A1997WE97700029,View Full Record in Web of Science
J,"Suuronen, P; Lehtonen, E; Jounela, P",,,,"Suuronen, P; Lehtonen, E; Jounela, P",,,"Escape mortality of trawl caught Baltic cod (Gadus morhua) - the effect of water temperature, fish size and codend catch",FISHERIES RESEARCH,,,,,,,,,,,,"Experiments were conducted in the Baltic Sea to measure mortality of cod that escape through trawl codend meshes under commercial fishing conditions. Three codend types were tested: a 120 mm diamond mesh codend, a Danish type 105 mm escape window codend, and a 105 mm square mesh top-panel codend (Bacoma-window). In total, 30 tows were carried out in three different experiments. Mean tow duration was 3 h and average codend catch 536 kg (range 47-2592 kg). Escapees were collected during the last 20 min of each haul by a caging method. These fish were then held in cages anchored on the seabed and checked daily by divers. Average number of escapees in cage was 133. Average caging duration was 9.5 days. The mortality of escapees was low in normal water temperatures (<10 degreesC) in all codend types. Higher mortalities were observed when cages were held in temperatures above 15 degreesC. The majority of these deaths occurred during the first day after the tow. Apparently, these fish experienced strong thermal stress when they were towed to the cage release site through the thermal stratification layer. In commercial trawling the tow is usually not directed to shallow waters. A somewhat higher mortality was predicted for larger fish that escaped from the 120 mm diamond mesh codend while in the 105 mm escape window codend the effect was reverse. In the Bacoma-window codend the number of dead escapees was very low in all length groups. We did not find any clear difference in skin injury between the three codend types. The predicted escape mortality was somewhat higher with higher codend catches. We conclude that the mortality of Baltic cod codend escapees is low in the normal water temperature (3-9 degreesC). (C) 2004 Elsevier B.V. All rights reserved.",,,,,,,,,,,,,,,,,,,0165-7836,,,,,FEB,2005,71,2,,,,,151,163,,10.1016/j.fishres.2004.08.022,http://dx.doi.org/10.1016/j.fishres.2004.08.022,,,,,,,,,,,,,WOS:000226445300002,View Full Record in Web of Science
J,"Andren, O; Katterer, T; Pettersson, R; Flink, M; Hansson, AC",,,,"Andren, O; Katterer, T; Pettersson, R; Flink, M; Hansson, AC",,,"Nitrogen dynamics of crop and soil subjected to different water and nitrogen inputs, including daily irrigation and steady-state fertilization measurements and modelling",PLANT AND SOIL,,,,,8th Nitrogen Workshop on Progress in Nitrogen Cycling Studies,"SEP 05-08, 1994","UNIV GHENT, GHENT, BELGIUM",,UNIV GHENT,,,"Major carbon and nitrogen fluxes through crop and soil were studied in a series of field experiments. Barley, winter wheat, a grass mixture cut for hay and the energy crop reed canary-grass (Phalaris arundinacea) were studied. The treatments ranged from drought to daily irrigation/fertilization with high doses of water and nitrogen. Crop biomass and nitrogen dynamics above and below ground and incident light as well as soil temperature, moisture and mineral N content were monitored. Litter decomposition experiments were also performed in the field. The results were used to parameterize, validate and improve a set of soil/plant simulation models. Selected experimental results and experiences gained from the water, C and N budgeting and modelling work are presented.",,,,,"Kätterer, Thomas/L-2107-2013","Kätterer, Thomas/0000-0002-1751-007X; Andren, Olof/0000-0002-9817-6308",,,,,,,,,,,,,0032-079X,,,,,APR,1996,181,1,,,,,13,17,,10.1007/BF00011286,http://dx.doi.org/10.1007/BF00011286,,,,,,,,,,,,,WOS:A1996VG06400003,View Full Record in Web of Science
J,"Strimbeck, GR; DeHayes, DH",,,,"Strimbeck, GR; DeHayes, DH",,,Rapid freezing injury in red spruce: seasonal changes in sensitivity and effects of temperature range,TREE PHYSIOLOGY,,,,,,,,,,,,"On calm, cold days in winter, sun-exposed needles of red spruce (Picea rubens Sarg.) may warm 10 to 20 degrees C above ambient air temperature, and undergo rapid (greater than or equal to 1 degrees C min(-1)) fluctuations-m temperature as light breezes or passing clouds alter the energy balance of the foliage. It has been proposed that the resulting rapid freeze-thaw cycles (freezing stress) cause a type of winter injury in montane red spruce that is characterized by necrosis of sun-exposed foliage. In autumn and winter, we monitored rapid freezing stress response of needle sections from 10 montane red spruce trees by subjecting needles to rapid freezing over the temperature span typically recorded in the field. In autumn, experimental rapid freezing stress produced severe injury only at temperatures considerably lower than expected for that time of year. In winter, rapid freezing caused occasional, moderate injury in fully hardened foliage of trees susceptible to both slow and rapid freezing. Seasonal changes insensitivity to rapid and slow freezing were correlated, suggesting that environmental factors that are known to affect sensitivity to slow freezing may also affect sensitivity to rapid freezing. Experimental manipulation of the start and end temperatures of rapid freezing stress events showed that moderate to severe needle injury can occur in susceptible trees at temperature spans slightly more extreme than those typically recorded in the field. The extent of injury was similar at different starting temperatures if rapid freezing occurred over the same temperature span. Year-old foliage was consistently less sensitive to rapid freezing stress than current-year foliage, but some year-old foliage was damaged when the rapid freezing stress regime caused severe injury in current-year foliage. We conclude that rapid freeze-thaw cycles can explain light to moderate injury of current-year foliage, but they do not explain the more severe and widespread pattern of foliar damage that has occurred intermittently over at least the last 18 years.",,,,,,,,,,,,,,,,,,,0829-318X,1758-4469,,,,FEB,2000,20,3,,,,,187,194,,,,,,,,,,,12651471,,,,,WOS:000085664900005,View Full Record in Web of Science
J,"Carter, AW; Sheldon, KS",,,,"Carter, Amanda W.; Sheldon, Kimberly S.",,,Life stages differ in plasticity to temperature fluctuations and uniquely contribute to adult phenotype in Onthophagus taurus dung beetles,JOURNAL OF EXPERIMENTAL BIOLOGY,,,,,,,,,,,,"Adaptive thermal plasticity allows organisms to adjust their physiology to cope with fluctuating environments. However, thermal plasticity is rarely studied in response to thermal variability and is often measured in a single life stage. Plasticity in response to thermal variability likely differs from responses to constant temperature or acute stress. In addition, life stages likely differ in their plasticity, and responses in one stage may be affected by the experiences in a previous stage. Increasing the resolution with which we understand thermal plasticity in response to thermal variation across ontogeny is crucial to understanding how organisms cope with the thermal variation in their environment and to estimating the capacity of plasticity to mitigate costs of rapid environmental change. We wanted to know whether life stages differ in their capacity for thermal plasticity under temperature fluctuations. We reared Onthophagus taurus dung beetles in either low or high temperature fluctuation treatments and quantified thermal plasticity of metabolism of pupae and adults. We found that adults were thermally plastic and pupae were not. Next, we tested whether the plasticity observed in the adult life stage was affected by the thermal conditions during development. We again used low and high temperature fluctuation treatments and reared individuals in one condition through all egg to pupal stages. At eclosion, we switched half of the individuals in each treatment to the opposite fluctuation condition and, later, measured thermal plasticity of metabolism in adults. We found that temperature conditions experienced during the adult stage, but not egg to pupal stages, affect adult thermal plasticity. However, temperature fluctuations during development affect adult body size, suggesting that some aspects of the adult phenotype are decoupled from previous life stages and others are not. Our data demonstrate that life stages mount different responses to temperature variability and uniquely contribute to the adult phenotype. These findings emphasize the need to broadly integrate the life cycle into studies of phenotypic plasticity and physiology; doing so should enhance our ability to predict organismal responses to rapid global change and inform conservation efforts.",,,,,,,,,,,,,,,,,,,0022-0949,1477-9145,,,,OCT,2020,223,20,,,,,,,jeb227884,10.1242/jeb.227884,http://dx.doi.org/10.1242/jeb.227884,,,,,,,,32917819,,,,,WOS:000589086900012,View Full Record in Web of Science
J,"Chen, N; Li, XY; Simunek, J; Shi, HB; Hu, Q; Zhang, YH",,,,"Chen, Ning; Li, Xianyue; Simunek, Jiri; Shi, Haibin; Hu, Qi; Zhang, Yuehong",,,Evaluating the effects of biodegradable and plastic film mulching on soil temperature in a drip-irrigated field,SOIL & TILLAGE RESEARCH,,,,,,,,,,,,"The use of plastic film mulching (PM) has steadily increased in the past few decades due to many advantages compared to no film mulching (NM). However, PM also has many drawbacks, such as producing plastic film residues and causing high temperatures at later crop growth stages. Thus, biodegradable film mulching (BM) has recently been used as an excellent alternative solution. In this study, the effects of three mulching types, including PM, BM, and NM, on soil temperatures (Ts) are evaluated using field experiments. Three mulching types with an irrigation depth of 22.5 mm (i.e., PM22.5, BM22.5, and NM22.5) and three irrigation depths of 15, 22.5, and 30 mm with BM (i.e., BM15, BM22.5, and BM30, respectively) were compared. Additionally, the Ts fluctuations and distributions during different crop growth stages were simulated using HYDRUS (2D/3D). The results showed that HYDRUS (2D/3D) successfully simulated Ts with RMSE of 2.11-4.00 degrees C, EF of 0.63-0.85, and MRE of 8.1 %-11.6 % during the validation period. There were large differences in Ts among PM22.5, BM22.5, and NM22.5 in different crop growth stages. In the elongation and tasseling stages, Ts under PM(22.5 )and BM(22.5)was not significantly different but markedly improved compared with NM22.5 In the filling and maturation stages, higher variability of Ts was observed under BM(22.5)compared with PM22.5 The standard deviation (SD), the deviation variance (DV), and the kurtosis coefficient (K) under BM(22.5 )were by 6.7 %, 32.6 %, and 19.3 % higher than under PM22.5, while accumulated soil temperature (AT) and the ratio of effective accumulated soil temperature (AET, >10 degrees C) to AT (RT) decreased by 3.8 % and 4.0 %, respectively. Additionally, apparent differences in T-s between BM22.5 and PM(22.5 )appeared mainly in the soil surface layer (0-10 cm). The area with optimal T-s (i.e., corn growth is optimal in the T-s range of 20-24 degrees C) in the 0-30 cm soil layer increased by 33.5 % under BM22.5 compared with PM22.5. Moreover, T-s decreased with an increase in the irrigation depth from BM15 to BM22.5, and BM30, with the maximum size of the optimal T-s area under BM22.5. Generally, BM has more advantages in terms of heat preservation and preventing high temperatures compared with NM and PM, respectively. Therefore, the biodegradable film can be recommended as an alternative material to replace the traditional polyethylene film.",,,,,,"Simunek, Jirka/0000-0002-0166-6563",,,,,,,,,,,,,0167-1987,1879-3444,,,,SEP,2021,213,,,,,,,,105116,10.1016/j.still.2021.105116,http://dx.doi.org/10.1016/j.still.2021.105116,,JUN 2021,,,,,,,,,,,WOS:000687980700003,View Full Record in Web of Science
J,"Stromme, CB; Julkunen-Tiitto, R; Olsen, JE; Nybakken, L",,,,"Stromme, Christian Bianchi; Julkunen-Tiitto, Riitta; Olsen, Jorunn Elisabeth; Nybakken, Line",,,High daytime temperature delays autumnal bud formation in Populus tremula under field conditions,TREE PHYSIOLOGY,,,,,,,,,,,,"The effects of warming on autumnal growth cessation and bud formation in trees remain ambiguous due to contrasting observations between a range of studies under controlled conditions and field experiments. High night temperature has been reported to advance growth cessation and bud formation in several tree species grown under controlled conditions. On the other hand, some recent field experiments have shown that autumn warming delays bud formation, although the temperature parameters that could account for this effect have not been identified. In addition, dioecious species have been shown to respond differently to environmental change, and differential warming effects on the sexes have received limited attention, even more so in relation to phenology. In a data set including three separate field experiments employing either experimental warming or an elevational gradient, we tested the effect of different temperature parameters on apical, vegetative bud formation and transitions between bud stages in female and male clones of Eurasian aspen (Populus tremula). Increased temperature was found to delay bud formation, and this process was best explained by maximum daily temperature. Males were significantly delayed compared with females in forming green closed buds, a process best explained by mean 24 h temperature. Bud maturation was best explained by mean daytime temperature, and buds matured significantly faster in males than in females, possibly explaining why females and males did not differ in terms of overall bud formation. In conclusion, our data show that delayed bud formation in Eurasian aspen during autumn can be attributed to the effect of high temperature, and this effect is in contrast to most of the evidence from studies of bud development in controlled environments.",,,,,"Julkunen-Tiitto, Riitta/GRR-9781-2022",,,,,,,,,,,,,,0829-318X,1758-4469,,,,JAN,2017,37,1,,,,,71,81,,10.1093/treephys/tpw089,http://dx.doi.org/10.1093/treephys/tpw089,,,,,,,,28173533,,,,,WOS:000397051600008,View Full Record in Web of Science
J,"Verbitsky, VB; Verbitskaya, TI",,,,"Verbitsky, V. B.; Verbitskaya, T. I.",,,Effects of constant and stepwise changes in temperature on the species abundance dynamics of four cladocera species,KNOWLEDGE AND MANAGEMENT OF AQUATIC ECOSYSTEMS,,,,,,,,,,,,"Laboratory experiments with natural zooplankton communities were carried out to study the effects of two contrasting temperature regimes: constant temperature (15, 20, and 25 degrees C) and graded changes in temperature. The graded regime consisted of repeated sustained (three weeks) controlled stepwise temperature changes of 5 or 10 degrees C within 15-25 degrees C on the population dynamics of four dominant species of lake littoral zooplankton, Daphnia longispina (Muller, 1785), Diaphanosoma brachyurum (Lievin, 1848), Simocephalus vetulus (Muller, 1776) and Chydorus sphaericus (Muller, 1785). The results show that controlled stepwise changes (positive or negative) in temperature within the ranges of 15-20, 20-25, and 15-25 degrees C can exert either stimulating or inhibitory effect (direct or delayed) on the development of D. longispina and S. vetulus populations. The development of D. brachyurum and Ch. sphaericus, both more steno-thermophile, was only stimulated by a stable elevated temperature (25 degrees C). These results support the previously formulated hypothesis that, in determining the ecological temperature optimum of a species within a natural community, it is not enough to define its optimum from constant, cyclic or random temperature fluctuations, but also from unidirectional stepwise changes in temperature. These stepwise changes may also induce prolonged or delayed effects.",,,,,"Verbitskaya, Tamara/A-7518-2017; Verbitsky, Vladimir/Q-5475-2016; , Verbitskii/AAD-5232-2020","Verbitskaya, Tamara/0000-0002-6548-7409; Verbitsky, Vladimir/0000-0002-0255-3800; , Verbitskii/0000-0002-0255-3800",,,,,,,,,,,,,1961-9502,,,,,,2011,,402,,,,,,,3,10.1051/kmae/2011019,http://dx.doi.org/10.1051/kmae/2011019,,,,,,,,,,,,,WOS:000299114500009,View Full Record in Web of Science
J,"Napiorkowska, T; Napiorkowski, P; Templin, J; Wolczuk, K",,,,"Napiorkowska, Teresa; Napiorkowski, Pawel; Templin, Julita; Wolczuk, Katarzyna",,,"Bicephality, a seldom occurring developmental deformity in Tegenaria atrica caused by alternating temperatures",JOURNAL OF THERMAL BIOLOGY,,,,,,,,,,,,"The experiment was aimed at demonstrating the relationship between deformities of the front part of the prosoma accompanied by changes in the brain structure in bicephalous Tegenaria atrica and exposure of their embryos to temperature fluctuations. By exposing spider embryos to alternating temperatures of 14 and 32 degrees C for the first 10 days of embryonic development, we obtained eight two-headed individuals, subsequently divided into three groups according to morphological differences. We described in detail morphological abnormalities of the prosoma identified in members of each group. Histological examination confirmed a close relationship between morphological deformities and the brain structure of teratogenically changed spiders. The fusion of appendages (pedipalps and chalicerae) was accompanied by the fusion of corresponding ganglia. The absence of appendages (pedipalps) was accompanied by the absence of corresponding ganglia. This correlation may have resulted from previously impaired neuromere development which led to changes in the morphological structure of the prosoma. Since no deformities were identified in control animals, it can be concluded that bicephaly was caused by exposing embryos to alternating temperatures. (C) 2016 Elsevier Ltd. All rights reserved.",,,,,"Napiórkowski, Paweł/G-6228-2014; Templin, Julita/O-3939-2015; Napiorkowska, Teresa/G-8883-2014","Napiórkowski, Paweł/0000-0003-1987-9468; Templin, Julita/0000-0002-1484-0356; Napiorkowska, Teresa/0000-0003-3696-6715",,,,,,,,,,,,,0306-4565,,,,,AUG,2016,60,,,,,,125,131,,10.1016/j.jtherbio.2016.06.015,http://dx.doi.org/10.1016/j.jtherbio.2016.06.015,,,,,,,,27503724,,,,,WOS:000382349700015,View Full Record in Web of Science
J,"Garcia-Carreras, B; Sal, S; Padfield, D; Kontopoulos, DG; Bestion, E; Schaum, CE; Yvon-Durocher, G; Pawar, S",,,,"Garcia-Carreras, Bernardo; Sal, Sofia; Padfield, Daniel; Kontopoulos, Dimitrios-Georgios; Bestion, Elvire; Schaum, C. -Elisa; Yvon-Durocher, Gabriel; Pawar, Samrat",,,Role of carbon allocation efficiency in the temperature dependence of autotroph growth rates,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,,,,,,,,,,,,"Relating the temperature dependence of photosynthetic biomass production to underlying metabolic rates in autotrophs is crucial for predicting the effects of climatic temperature fluctuations on the carbon balance of ecosystems. We present a mathematical model that links thermal performance curves (TPCs) of photosynthesis, respiration, and carbon allocation efficiency to the exponential growth rate of a population of photosynthetic autotroph cells. Using experiments with the green alga, Chlorella vulgaris, we apply the model to show that the temperature dependence of carbon allocation efficiency is key to understanding responses of growth rates to warming at both ecological and longer-term evolutionary timescales. Finally, we assemble a dataset of multiple terrestrial and aquatic autotroph species to show that the effects of temperature-dependent carbon allocation efficiency on potential growth rate TPCs are expected to be consistent across taxa. In particular, both the thermal sensitivity and the optimal temperature of growth rates are expected to change significantly due to temperature dependence of carbon allocation efficiency alone. Our study provides a foundation for understanding how the temperature dependence of carbon allocation determines how population growth rates respond to temperature.",,,,,"Pawar, Samraat/E-7388-2012; Bestion, Elvire/D-4281-2015; Kontopoulos, Dimitrios - Georgios/H-5822-2019; Garcia-Carreras, Bernardo/H-3234-2011","Pawar, Samraat/0000-0001-8375-5684; Bestion, Elvire/0000-0001-5622-7907; Kontopoulos, Dimitrios - Georgios/0000-0002-5082-1929; Padfield, Daniel/0000-0001-6799-9670; Sal, Sofia/0000-0001-9006-9930; Garcia-Carreras, Bernardo/0000-0002-0714-300X",,,,,,,,,,,,,0027-8424,,,,,JUL 31,2018,115,31,,,,,E7361,E7368,,10.1073/pnas.1800222115,http://dx.doi.org/10.1073/pnas.1800222115,,,,,,,,30021849,,,,,WOS:000440285800016,View Full Record in Web of Science
J,"PAN, WL; TILLMAN, BA; ULLRICH, SE",,,,"PAN, WL; TILLMAN, BA; ULLRICH, SE",,,AMMONIUM AND NITRATE UPTAKE BY BARLEY GENOTYPES IN DIURNALLY FLUCTUATING ROOT TEMPERATURES SIMULATING TILL AND NO-TILL CONDITIONS,PLANT AND SOIL,,,,,,,,,,,,"The morphological development and N uptake patterns of spring barley (Hordeum vulgare L.) genotypes of Northern European (Nordic) and Pacific Northwest US (PNW) origin were compared under two diurnally fluctuating root temperature regimes in solution culture. The two regimes, 15/5-degrees-C and 9/5-degrees-C day maximum/night minimum temperatures, simulated soil temperatures differences between tilled vs. heavy-residue, no-till conditions, respectively, observed during early spring in eastern Washington. Previous field experiments indicated that some of the Nordic genotypes accumulated more N and dry matter than the PNW cultivars during early spring under no-till conditions. The objective of this experiment was to determined whether these differences 1) are dependent on the temperature of the rooting environment, and 2) are correlated with genotypic differences in NH4+ and NO3-uptake. Overall, shoot N and dry matter accumulation was reduced by 40% due to lower root temperatures during illumination. Leaf emergence was slowed by 14 to 22%, and tiller production was also inhibited. All genotypes absorbed more ammonium than nitrate from equimolar solutions, and the proportion of total N absorbed as NH4+ was slightly higher in the 9/5-degrees-C than the 15/5-degrees-C regime. A Finnish genotype, HJA80201, accumulated significantly more shoot N than the PNW cultivars. 'Clark' and 'Steptoe', and also more than a Swedish cultivar, 'Pernilla', in the 9/5-degrees-C regime. In the 15/5-degrees-C regime Steptoe did not differ in shoot N from the Nordic genotypes, while Clark remained significantly lower. These differences were not correlated to relative propensity for N form. Root lengths of the Nordic genotypes were significantly greater than the PNW genotypes grown under the 9/5-degrees-C regime, while the root lengths in the warmer root temperature regime were not significantly different among genotypes. Higher root elongation rates under low soil temperature conditions may be an inherent adaptive mechanism of the Nordic genotypes. Overall, the data indicate that lower maximum daytime temperatures of the soil surface layer likely account for a significant portion of the growth reductions and lower N uptake observed in no-till systems.",,,,,,,,,,,,,,,,,,,0032-079X,,,,,AUG,1991,135,1,,,,,1,8,,10.1007/BF00014773,http://dx.doi.org/10.1007/BF00014773,,,,,,,,,,,,,WOS:A1991FY02200001,View Full Record in Web of Science
J,"Kadner, R",,,,"Kadner, R",,,Influence of temperature on vegetative growth of Ptilotus exaltatus R Br,GARTENBAUWISSENSCHAFT,,,,,,,,,,,,"The influence of different temperature regimes on vegetative growth of Ptilotus exaltatus was studied in growth chamber experiments (irradiation 280 mu mol cultivated for 12 m(-2) s(-1)). The mother plants were weeks at 30/25 degrees C, 25/20 degrees C, and 20/15 degrees C (day/night) and 12 additional weeks at 35/17 degrees C, 23/25 degrees C, and 30/25 degrees C (day/night) and harvested weekly in both periodes, respectively. Statistically significant differences were observed between the various temperature ranges during the three harvesting months with respect to both yield and number of cuttings with inflorescence inductions/mother plant. Yields were highest at the temperature levels 25/20 degrees C and 20/15 degrees C (day/night) with 61.1 and 54.0 cuttings/mother plant, respectively. However, the proportion of cuttings with inflorescence inductions (89.6 and 74.8 %, respectively) was large, so that the cuttings were not usable. At 30/25 degrees C (day/night) the yield of cuttings per mother plant was 42.2 from which only 2.1 % were inflorescence induced. The small proportion of inflorescence induced cuttings is attributed to the temperature cycle during the juvenile phase. Subsequent variation df the temperature in the chambers indicated that neither the daytime nor the night temperature alone, but the daytime temperature sum prevents the change to the generative phase. The induction of inflorescence can be prevented by mean daily temperatures above 25 degrees C.",,,,,,,,,,,,,,,,,,,0016-478X,,,,,MAR-APR,1997,62,2,,,,,56,60,,,,,,,,,,,,,,,,WOS:A1997XB69500003,View Full Record in Web of Science
J,"Justes, E; Denoroy, P; Gabrielle, B; Gosse, G",,,,"Justes, E; Denoroy, P; Gabrielle, B; Gosse, G",,,Effect of crop nitrogen status and temperature on the radiation use efficiency of winter oilseed rape,EUROPEAN JOURNAL OF AGRONOMY,,,,,5th Congress of the European-Society-for-Agronomy,"JUN 28-JUL 02, 1998","NITRA, SLOVAKIA",European Soc Agron,,,,"In temperate environments, the total dry matter (TDM) of a crop is closely related to the amount of photosynthetically active radiation absorbed (Sigma PARa), as long as other factors (water, nutrients,...) are non-limiting. For oilseed rape crops, many authors have shown that the radiation use efficiency (RUEa) varies within a wide range, from 1 to 4 g MJ(-1) of Sigma PARa according to developmental stage and environmental conditions. In order to explain this variability, effects of N and temperature on RUEa were investigated during a 1-year field experiment involving three N treatments (N fertilisation rates: 0, 135 and 270 kg ha(-1)). Leaf, flower, and pod surface areas, as well as the DM and N content of the various plant parts were measured every 2-4 weeks for 17 sampling dates from emergence to harvest. RUEa was calculated from total generated DM (shoot and root DM, plus that of dead leaves fallen to the ground). Daily PARa was calculated using a 3-layer model laking into account leaf and pod absorption and reflection of PAR by flowers and soil. The N nutrition index (NNI) proposed by Lemaire and Gastal (1997) was used to evaluate the N effect on RUEa. NNI was significantly higher than the critical N value (meaning that N was non-limiting) for the N270 treatment from emergence to pod formation, but N deficiency occurred with NO at the 12-leaf stage and later with N135 at flowering. The maximum possible RUEa (RUEa(max)) was assumed to be the value obtained with the treatment N270, where N was non-limiting. The N deficiencies which occurred for NO and N135 significantly reduced the green LAI and PAI, and consequently Sigma PARa. To remove any effect other than N on the RUEa, the ratio of actual to maximum RUEa (RUEa/RUEa(max)) proposed by Belanger et al. (1992) was calculated for each developmental stage of oilseed rape. A linear regression fit well (R-2=0.919; 8 d.f.) the response of RUEa/RUEa(max) versus N deficiency, for values of NNI lower than 1. The resulting equation was the following: RUEa/RUEa(max) = 0.74 x NNI + 0.23. RUEa(max) was also significantly affected by developmental stage. Whereas the corresponding changes in RUEa(max) from the 6-leaf stage to the end of flowering could be related to air temperature, there was evidence of a developmental effect in the other stages. RUEa was lower in the early stages (emergence to 5-6 leaves), and from pod formation until ripening; the latter decrease could be attributed to the high energy cost of lipid biosynthesis. (C) 2000 Elsevier Science B.V. All rights reserved.",,,,,"Gabrielle, Benoit/I-1410-2019; Justes, Eric/GLT-6299-2022","Gabrielle, Benoit/0000-0002-9131-2549; Justes, Eric/0000-0001-7390-7058",,,,,,,,,,,,,1161-0301,1873-7331,,,,AUG,2000,13,2-3,,,,,165,177,,10.1016/S1161-0301(00)00072-1,http://dx.doi.org/10.1016/S1161-0301(00)00072-1,,,,,,,,,,,,,WOS:000088851800007,View Full Record in Web of Science
J,"Jahnke, NJ; Dole, JM; Shew, HD",,,,"Jahnke, Nathan J.; Dole, John M.; Shew, H. David",,,Prolonged Shipping and Fluctuating Temperatures Promote Gray Mold Development and Leaf Yellowing on Geranium Liners,HORTTECHNOLOGY,,,,,,,,,,,,"Postharvest environments during storage and shipping are often conducive to plant stress and disease development. Liners of four cultivars of geraniums (Pelargonium xhortorum) were evaluated every 2 days for their susceptibility to gray mold (Botrytis cinerea) and leaf yellowing over an 8-day simulated shipping period at either constant air temperature of 15 degrees C or variable air temperatures cycling every 24 hours between 10 and 30 degrees C. The latter treatment was created using air temperature logs of commercial liner shipments sent to five locations during Spring 2016 and Fall 2016. We sprayed a spore suspension of 2 x 10(4) or 2 x 10(6) to inoculate liners before they were subjected to the two temperature treatments. Disease ratings did not reach significant levels for the dry control until day 6 of storage. Regardless of the spore concentration, ratings were similar for inoculated cuttings. Independent of the storage temperature and spore concentration, liners developed minor lesions by day 2 of storage. Cultivars varied slightly in disease ratings, with Tango Dark Red being the most susceptible, followed by Patriot Bright Red, Patriot Rose Pink, and Americana Red. During the 8-day incubation period, 'Patriot Rose Pink' developed the most leaf yellowing compared with the other three cultivars. Liners that experienced variable air temperatures had marginal leaf yellowing by day 2, and this yellowing increased throughout the experiment. Liners placed at 15 degrees C had approximate to 50% less leaf yellowing compared with liners exposed to variable air temperatures until day 8, when leaf yellowing was similar between the two air temperature treatments. Disease caused by B. cinerea was avoided when simulated shipping was 2 days or fewer, and a stable air temperature of 15 degrees C reduced leaf yellowing on geranium liners compared with variable air temperatures.",,,,,,,,,,,,,,,,,,,1063-0198,1943-7714,,,,DEC,2018,28,6,,,,,711,718,,10.21273/HORTTECH04149-18,http://dx.doi.org/10.21273/HORTTECH04149-18,,,,,,,,,,,,,WOS:000457416000003,View Full Record in Web of Science
