Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Hoang, TC; Fotedar, R; O'Leary, M",,,,"Hoang, Tin Cong; Fotedar, Ravi; O'Leary, Michael",,,"Effect of nutrient media and initial biomass on growth rate and nutrient uptake of Sargassum spinuligerum (Sargassaceae, Phaeophyta)",TURKISH JOURNAL OF BIOLOGY,,,,,,,,,,,,"The Sargassum species are prospective candidates for marine culture, but there are a limited number of reports on their nutrient requirements and optimum initial stocking biomass, and nothing is published for Sargassum spinuligerum. This study investigated the effects of three commercially available fertilizers (Hortico, Seasol, and Aquasol) and four initial stocking biomass levels of S. spinuligerum on the growth rate and nutrient uptake capacities for 7 weeks. The results showed that S. spinuligerum could be grown under outdoor conditions with the optimum initial stocking biomass of 15.35 g per 113 L. The different commercial fertilizers significantly influenced the specific growth rate and nutrient uptake rate of S. spinuligerum. Aquasol resulted in a higher specific growth rate than the other commercial fertilizers, with the relative growth rate fluctuating between 0.42 and 1.70 (% per day). Aquasol is recommended as a nutrient supplement to enhance the specific growth rate of S. spinuligerum.",,,,,"Phong, KHCN-HTQT/AAJ-5480-2020; Hoang Cong, Tin/AAA-9702-2022; Fotedar, Ravi/L-2810-2013","Hoang Cong, Tin/0000-0001-5793-8241; Fotedar, Ravi/0000-0002-4548-3064",,,,,,,,,,,,,1300-0152,1303-6092,,,,,2017,41,5,,,,,808,815,,10.3906/biy-1703-49,http://dx.doi.org/10.3906/biy-1703-49,,,,,,,,,,,,,WOS:000414903800011,View Full Record in Web of Science
J,"Peleg, M; Normand, MD",,,,"Peleg, Micha; Normand, Mark D.",,,Modeling of Fungal and Bacterial Spore Germination under Static and Dynamic Conditions,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,,,,,,,,,,,,"Isothermal germination curves, sigmoid and nonsigmoid, can be described by a variety of models reminiscent of growth models. Two of these, which are consistent with the percent of germinated spores being initially zero, were selected: one, Weibullian (or stretched exponential), for more or less symmetric curves, and the other, introduced by Dantigny's group, for asymmetric curves (P. Dantigny, S. P.-M. Nanguy, D. Judet-Correia, and M. Bensoussan, Int. J. Food Microbiol. 146: 176 - 181, 2011). These static models were converted into differential rate models to simulate dynamic germination patterns, which passed a test for consistency. In principle, these and similar models, if validated experimentally, could be used to predict dynamic germination from isothermal data. The procedures to generate both isothermal and dynamic germination curves have been automated and posted as freeware on the Internet in the form of interactive Wolfram demonstrations. A fully stochastic model of individual and small groups of spores, developed in parallel, shows that when the germination probability is constant from the start, the germination curve is nonsigmoid. It becomes sigmoid if the probability monotonically rises from zero. If the probability rate function rises and then falls, the germination reaches an asymptotic level determined by the peak's location and height. As the number of individual spores rises, the germination curve of their assemblies becomes smoother. It also becomes more deterministic and can be described by the empirical phenomenological models.",,,,,,,,,,,,,,,,,,,0099-2240,1098-5336,,,,NOV,2013,79,21,,,,,6765,6775,,10.1128/AEM.02521-13,http://dx.doi.org/10.1128/AEM.02521-13,,,,,,,,23995922,,,,,WOS:000326193300028,View Full Record in Web of Science
J,"Pao, YC; Chen, TW; Moualeu-Ngangue, DP; Stutzel, H",,,,"Pao, Yi-Chen; Chen, Tsu-Wei; Moualeu-Ngangue, Dany Pascal; Stuetzel, Hartmut",,,Environmental triggers for photosynthetic protein turnover determine the optimal nitrogen distribution and partitioning in the canopy,JOURNAL OF EXPERIMENTAL BOTANY,,,,,,,,,,,,"Plants continually adjust the photosynthetic functions in their leaves to fluctuating light, thereby optimizing the use of photosynthetic nitrogen (N-ph) at the canopy level. To investigate the complex interplay between external signals during the acclimation processes, a mechanistic model based on the concept of protein turnover (synthesis and degradation) was proposed and parameterized using cucumber grown under nine combinations of nitrogen and light in growth chambers. Integrating this dynamic model into a multi-layer canopy model provided accurate predictions of photosynthetic acclimation of greenhouse cucumber canopies grown under high and low nitrogen supply in combination with day-to-day fluctuations in light at two different levels. This allowed us to quantify the degree of optimality in canopy nitrogen use for maximizing canopy carbon assimilation, which was influenced by N-ph distribution along canopy depth or N-ph partitioning between functional pools. Our analyses suggest that N-ph distribution is close to optimum and N-ph reallocation is more important under low nitrogen. N-ph partitioning is only optimal under a light level similar to the average light intensity during acclimation, meaning that day-to-day light fluctuations inevitably result in suboptimal N-ph partitioning. Our results provide insights into photoacclimation and can be applied to crop model improvement.",,,,,"Chen, Tsu-Wei/AAI-5180-2020; Moualeu-Ngangue, Dany/C-6608-2018","Chen, Tsu-Wei/0000-0001-6698-563X; Moualeu-Ngangue, Dany/0000-0003-3356-7209; Pao, Yi-Chen/0000-0001-7118-3893",,,,,,,,,,,,,0022-0957,1460-2431,,,,APR 15,2019,70,9,,,SI,,2419,2434,,10.1093/jxb/ery308,http://dx.doi.org/10.1093/jxb/ery308,,,,,,,,30124935,,,,,WOS:000469784900008,View Full Record in Web of Science
J,"Bi, HB; Huang, HJ; Fu, M; Fu, TF; Zhou, X; Xu, XL",,,,"Bi, Haibo; Huang, Haijun; Fu, Min; Fu, Tengfei; Zhou, Xuan; Xu, Xiuli",,,Estimating sea-ice volume flux out of the Laptev Sea using multiple satellite observations,POLAR RESEARCH,,,,,,,,,,,,"Sea-ice outflow from the Laptev Sea is of considerable importance in maintaining the Arctic Ocean sea-ice budget. In this study, a method exclusively using multiple satellite observations is used to calculate sea-ice volume flux across the eastern boundary (EB) and northern boundary (NB) of the Laptev Sea during the October November and February March or March April periods (corresponding to the ICESat autumn and winter campaigns) between 2003 and 2008. Seasonally, the mean total ice volume flux (i.e., NB + EB) over the investigated autumn period (1.96 km(3)/day) is less than that over the winter period (2.57 km(3)/day). On the other hand, the large standard deviations of the total volume flux, 3.45 and 0.91 km(3)/day for the autumn and winter campaigns, indicate significant interannual fluctuations in the calculated quantities. A statistically significant (P > 0.99) positive correlation, R = 0.88 (or 0.81), is obtained between volume flux across the EB (or NB) and mean ice-drift speed over the boundary for the considered 11 ICESat campaigns. In addition, statistics show that a large fraction of the variability in volume flux across the NB over the 11 investigated campaigns, roughly 40%, is likely explained by ice thickness variability. On average, flux through the Laptev Sea amounts to approximately one-third of that across Fram Strait during the autumn and winter campaigns. These large contributions of sea ice from the Laptev Sea demonstrate its importance as an ice source, affecting the entire sea-ice mass balance in the Arctic Ocean.",,,,,,,,,,,,,,,,,,,0800-0395,1751-8369,,,,,2016,35,,,,,,,,24875,10.3402/polar.v35.24875,http://dx.doi.org/10.3402/polar.v35.24875,,,,,,,,,,,,,WOS:000383586100001,View Full Record in Web of Science
J,"Elperin, T; Kleeorin, N; Rogachevskii, I; Zilitinkevich, S",,,,"Elperin, T; Kleeorin, N; Rogachevskii, I; Zilitinkevich, S",,,Formation of large-scale semiorganized structures in turbulent convection,PHYSICAL REVIEW E,,,,,,,,,,,,"A new mean-field theory of turbulent convection is developed by considering only the small-scale part of spectra as turbulence and the large-scale part, as a mean flow, which includes both regular and semiorganized motions. The developed theory predicts the convective wind instability in a shear-free turbulent convection. This instability causes formation of large-scale semiorganized fluid motions in the form of cells. Spatial characteristics of these motions, such as the minimum size of the growing perturbations and the size of perturbations with the maximum growth rate, are determined. This study predicts also the existence of the convective shear instability in a sheared turbulent convection. This instability causes formation of large-scale rolls and generation of convective shear waves which have a nonzero hydrodynamic helicity. Increase of shear promotes excitation of the convective shear instability. Applications of the obtained results to the atmospheric turbulent convection and the laboratory experiments on turbulent convection are discussed.",,,,,"Zilitinkevich, Sergej/L-8465-2015; KLEEORIN, NATHAN/F-2267-2012; ROGACHEVSKII, IGOR/R-8247-2019","Zilitinkevich, Sergej/0000-0002-3909-5436; Rogachevskii, Igor/0000-0001-7308-4768",,,,,,,,,,,,,1539-3755,1550-2376,,,,DEC,2002,66,6,2,,,,,,66305,10.1103/PhysRevE.66.066305,http://dx.doi.org/10.1103/PhysRevE.66.066305,,,,,,,,12513400,,,,,WOS:000180427100067,View Full Record in Web of Science
J,"Uvarov, AV",,,,"Uvarov, Alexei V.",,,Density-dependent responses in some common lumbricid species,PEDOBIOLOGIA,,,,,,,,,,,,"It is generally accepted that populations of most species experience some level of density dependence: however, this has rarely been shown for soil-dwelling invertebrate species, in particular for earthworms. Experimental data, mostly obtained at high laboratory densities, suggest intense intraspecific competition for resources and/or living space and density-dependent dynamics in earthworm populations, irrespective of their ecological group affiliation. In the present study performed in large field microcosms, I investigated whether density-dependent responses occur within the earthworm density gradients more realistic for the natural sites. Five lumbricid species from epigeic (Dendrobaena octaedra, Lumbricus rubellus), endogeic (Allolobophora chlorotica, Aporrectodea caliginosa) and anecic (Lumbricus terrestris) ecological groups were tested. Soil systems populated with earthworm monocultures in large (20-L) microcosms were exposed in a beech-oak forest for 4.5 months; each species was represented by two (L. terrestris) or three treatments forming gradients of increasing density. In two endogeic species, manifold and generally similar density-dependent responses (a retardation of growth, maturation and reproduction rates, but higher mortality rates with density increase) were revealed, likely explained by spatial competition rather than by direct food competition. In each of epigeic species density-dependent responses were less variable and more species-specific. In contrast to endogeics, direct food competition was presumably a more important cause of density-dependence. In L. terrestris no significant density-dependent responses in adult earthworms were revealed; however, they need to be further investigated in relation to the age and territorial behaviour of individual earthworms. Importantly, in any earthworm species the density variations in the reproducing generation had significant consequences for the advancing generation, affecting either the numbers or/and the size (individual weight) of the cocoons produced. It is suggested that an underestimation of density dependent processes may cause inaccurate estimates of the activities of local lumbricid populations. (C) 2017 Elsevier GmbH. All rights reserved.",,,,,"Uvarov, Alexei/AAE-5342-2022",,,,,,,,,,,,,,0031-4056,,,,,,2017,61,,,,,,1,8,,10.1016/j.pedobi.2017.01.002,http://dx.doi.org/10.1016/j.pedobi.2017.01.002,,,,,,,,,,,,,WOS:000399508700001,View Full Record in Web of Science
J,"Edworthy, C; James, NC; Erasmus, B; Kemp, JOG; Kaiser, H; Potts, WM",,,,"Edworthy, C.; James, N. C.; Erasmus, B.; Kemp, J. O. G.; Kaiser, H.; Potts, W. M.",,,Metabolic activity throughout early development of dusky kob Argyrosomus japonicus (Sciaenidae),AFRICAN JOURNAL OF MARINE SCIENCE,,,,,,,,,,,,"The physiology of fishes in the early stages of development remains poorly assessed despite the importance of identifying energy bottlenecks in organisms faced with changing environmental conditions. This study describes the metabolic activity of dusky kob Argyrosomus japonicus throughout its early development, from hatchling to settlement stage. Standard, routine and active metabolic rates (SMR, RMR and AMR, respectively) were assessed to determine the species' metabolic scope and identify how metabolism changes with growth and development. Distinct metabolic changes occurred in association with developmental changes during the early life stages, with flexion-stage larvae showing significantly reduced metabolic scope (approx. 0.30 mu mol O-2 ind.(-1) h(-1)), representing an energy bottleneck. Based on these findings, it is likely that larvae of A. japonicus are most susceptible to environmental perturbations during flexion. The variability of metabolic rates during the diel cycle was also assessed and revealed that the early-stage larvae showed no preference for daylight, although settlement-stage juveniles were more active during daylight hours (RMR = 12.78 mu mol O-2 ind.(-1) h(-1)) than at night (RMR = 5.87 mu mol O-2 ind.(-1) h(-1)). These results suggest that metabolic measurements of the SMR of A. japonicus larvae can be taken at any time of the diel cycle until the settlement phase, when readings should take place at night.",,,,,,"James, Nicola/0000-0002-9472-5314; Edworthy, Carla/0000-0001-5734-4523",,,,,,,,,,,,,1814-232X,1814-2338,,,,,2018,40,1,,,,,67,74,,10.2989/1814232X.2018.1441907,http://dx.doi.org/10.2989/1814232X.2018.1441907,,,,,,,,,,,,,WOS:000428806200006,View Full Record in Web of Science
J,"Xie, HT; Yu, MK; Cheng, XR",,,,"Xie, Hongtao; Yu, Mukui; Cheng, Xiangrong",,,Leaf non-structural carbohydrate allocation and C:N:P stoichiometry in response to light acclimation in seedlings of two subtropical shade-tolerant tree species,PLANT PHYSIOLOGY AND BIOCHEMISTRY,,,,,,,,,,,,"Light availability greatly affects plant growth and development. In shaded environments, plants must respond to reduced light intensity to ensure a regular rate of photosynthesis to maintain the dynamic balance of nutrients, such as leaf non-structural carbohydrates (NSCs), carbon (C), nitrogen (N) and phosphorus (P). To improve our understanding of the nutrient utilization strategies of understory shade-tolerant plants, we compared the variations in leaf NSCs, C, N and P in response to heterogeneous controlled light conditions between two subtropical evergreen broadleaf shade-tolerant species, Elaeocarpus sylvestris (E. sylvestris) and Illicium henryi (I. henrys). Light intensity treatments were applied at five levels (100%, 52%, 33%, 15% and 6% full sunlight) for 30 weeks to identify the effects of reduced light intensity on leaf NSC allocation patterns and leaf C:N:P stoichiometry characteristics. We found that leaf soluble sugar, starch and NSC concentrations in E. sylvestris showed decreasing trends with reduced light intensity, whereas I. henryi presented slightly increasing trends from 100% to 15% full sunlight and then significant decreases at extremely low light intensity (6% full sunlight). The soluble sugar/starch ratio of E. sylvestris decreased with decreasing light intensity, whereas that of I. henryi remained stable. Moreover, both species exhibited increasing trends in leaf N and P concentrations but limited leaf N:P and C:P ratio fluctuations with decreasing light intensity, revealing their adaptive strategies for poor light environments and their growth strategies under ideal light environments. There were highly significant correlations between leaf NSC variables and C:N:P stoichiometric variables in both species, revealing a trade-off in photosynthesis production between leaf NSC and carbon allocation. Thus, shade-tolerant plants readjusted their allocation of leaf NSCs, C, N and P in response to light acclimation. Redundancy analysis showed that leaf morphological features of both E. sylvestris and I. henryi affected their corresponding leaf nutrient traits. These results improve our understanding of the dynamic balance between leaf NSCs and leaf C, N and P components in the nutritional metabolism of shade-tolerant plants. Key message: Two species of understory shade-tolerant plants responded differently to varying light intensities in terms of leaf non-structural carbohydrate allocation and the utilization of carbon, nitrogen and phosphorus to balance nutritional metabolism and adapt to environmental stress.",,,,,,"Xie, Hongtao/0000-0002-3556-0986",,,,,,,,,,,,,0981-9428,,,,,MAR,2018,124,,,,,,146,154,,10.1016/j.plaphy.2018.01.013,http://dx.doi.org/10.1016/j.plaphy.2018.01.013,,,,,,,,29366973,,,,,WOS:000426231200016,View Full Record in Web of Science
J,"Gremer, JR; Bradford, JB; Munson, SM; Duniway, MC",,,,"Gremer, Jennifer R.; Bradford, John B.; Munson, Seth M.; Duniway, Michael C.",,,Desert grassland responses to climate and soil moisture suggest divergent vulnerabilities across the southwestern United States,GLOBAL CHANGE BIOLOGY,,,,,,,,,,,,"Climate change predictions include warming and drying trends, which are expected to be particularly pronounced in the southwestern United States. In this region, grassland dynamics are tightly linked to available moisture, yet it has proven difficult to resolve what aspects of climate drive vegetation change. In part, this is because it is unclear how heterogeneity in soils affects plant responses to climate. Here, we combine climate and soil properties with a mechanistic soil water model to explain temporal fluctuations in perennial grass cover, quantify where and the degree to which incorporating soil water dynamics enhances our ability to understand temporal patterns, and explore the potential consequences of climate change by assessing future trajectories of important climate and soil water variables. Our analyses focused on long-term (20-56 years) perennial grass dynamics across the Colorado Plateau, Sonoran, and Chihuahuan Desert regions. Our results suggest that climate variability has negative effects on grass cover, and that precipitation subsidies that extend growing seasons are beneficial. Soil water metrics, including the number of dry days and availability of water from deeper (>30 cm) soil layers, explained additional grass cover variability. While individual climate variables were ranked as more important in explaining grass cover, collectively soil water accounted for 40-60% of the total explained variance. Soil water conditions were more useful for understanding the responses of C-3 than C-4 grass species. Projections of water balance variables under climate change indicate that conditions that currently support perennial grasses will be less common in the future, and these altered conditions will be more pronounced in the Chihuahuan Desert and Colorado Plateau. We conclude that incorporating multiple aspects of climate and accounting for soil variability can improve our ability to understand patterns, identify areas of vulnerability, and predict the future of desert grasslands.",,,,,"Bradford, John/E-5545-2011","Bradford, John/0000-0001-9257-6303; Duniway, Michael/0000-0002-9643-2785",,,,,,,,,,,,,1354-1013,1365-2486,,,,NOV,2015,21,11,,,,,4049,4062,,10.1111/gcb.13043,http://dx.doi.org/10.1111/gcb.13043,,,,,,,,26183431,,,,,WOS:000364777200012,View Full Record in Web of Science
J,"Muhr, J; Hohle, J; Otieno, DO; Borken, W",,,,"Muhr, Jan; Hoehle, Juliane; Otieno, Dennis O.; Borken, Werner",,,Manipulative lowering of the water table during summer does not affect CO2 emissions and uptake in a fen in Germany,ECOLOGICAL APPLICATIONS,,,,,,,,,,,,"We simulated the effect of prolonged dry summer periods by lowering the water table on three manipulation plots (D1-3) in a minerotrophic fen in southeastern Germany in three years (2006-2008). The water table at this site was lowered by drainage and by excluding precipitation; three nonmanipulated control plots (C1-3) served as a reference. We found no significant differences in soil respiration (R-Soil), gross primary production (GPP), or aboveground respiration (R-AG) between the C1-3 and D1-3 plots in any of the measurement years. The water table on the control plots was naturally low, with a median water table (2006-2008) of 8 cm below the surface, and even lower during summer when respiratory activity was highest, with median values (C1-3) between 11 and 19 cm below the surface. If it is assumed that oxygen availability in the uppermost 10 cm was not limited by the location of the water table, manipulative lowering of the water table most likely increased oxygen availability only in deeper peat layers where we expect R-Soil to be limited by poor substrate quality rather than anoxia. This could explain the lack of a manipulation effect. In a second approach, we estimated the influence of the water table on R-Soil irrespective of treatment. The results showed a significant correlation between R-Soil and water table, but with R-Soil decreasing at lower water tables rather than increasing. We thus conclude that decomposition in the litter layer is not limited by waterlogging in summer, and deeper peat layers bear no significant decomposition potential due to poor substrate quality. Consequently, we do not expect enhanced C losses from this site due to increasing frequency of dry summers. Assimilation and respiration of aboveground vegetation were not affected by water table fluctuations between 10 and >60 cm depth, indicating the lack of stress resulting from either anoxia (high water table) or drought (low water table).",,,,,,"Muhr, Jan/0000-0001-5264-0243",,,,,,,,,,,,,1051-0761,,,,,MAR,2011,21,2,,,,,391,401,,10.1890/09-1251.1,http://dx.doi.org/10.1890/09-1251.1,,,,,,,,21563571,,,,,WOS:000289893500009,View Full Record in Web of Science
J,"McQueen, K; Eveson, JP; Dolk, B; Lorenz, T; Mohr, T; Schade, FM; Krumme, U",,,,"McQueen, Kate; Eveson, J. Paige; Dolk, Bodo; Lorenz, Thomas; Mohr, Thomas; Schade, Franziska M.; Krumme, Uwe",,,Growth of cod (Gadus morhua) in the western Baltic Sea: estimating improved growth parameters from tag-recapture data,CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES,,,,,,,,,,,,"Tag-recapture data contain valuable information about individual fish growth, which can enhance the estimation of growth parameters. Tag-recapture data are especially useful when age-determination uncertainties throw age-based growth estimates and stock assessments into question, as is the present situation with several important gadoid stocks. Length-based (GROTAG method) and age-based (LEP method) growth functions were fit to a large data set of tagged and recaptured cod (Gadus morhua) from an artificial reef in the western Baltic Sea to calculate improved growth parameter estimates. The LEP method allowed integration of different data formats, including tag-recapture, length frequency, and length-at-age, to estimate a more robust and comprehensive growth function (von Bertalanffy growth parameters: L-infinity = 154.56 cm, k = 0.11, t(0) = -0.13). Two heavily exploited cod stocks inhabit the Baltic Sea, subsisting at the upper thermal and lower salinity limits of the species. Otolith shape analyses indicated that, unexpectedly, individuals from both populations were resident at the reef. Compared with cod populations elsewhere, cod in the western Baltic Sea grow relatively slowly and with weak seasonal fluctuations in growth rates, potentially due to adverse conditions for growth.",,,,,,"McQueen, Kate/0000-0002-2335-9193",,,,,,,,,,,,,0706-652X,1205-7533,,,,AUG,2019,76,8,,,,,1326,1337,,10.1139/cjfas-2018-0081,http://dx.doi.org/10.1139/cjfas-2018-0081,,,,,,,,,,,,,WOS:000477599400008,View Full Record in Web of Science
J,"Flood, PJ; Theeuwen, TPJM; Schneeberger, K; Keizer, P; Kruijer, W; Severing, E; Kouklas, E; Hageman, JA; Wijfjes, R; Calvo-Baltanas, V; Becker, FFM; Schnabel, SK; Willems, LAJ; Ligterink, W; van Arkel, J; Mumm, R; Gualberto, JM; Savage, L; Kramer, DM; Keurentjes, JJB; van Eeuwijk, F; Koornneef, M; Harbinson, J; Aarts, MGM; Wijnker, E",,,,"Flood, Padraic J.; Theeuwen, Tom P. J. M.; Schneeberger, Korbinian; Keizer, Paul; Kruijer, Willem; Severing, Edouard; Kouklas, Evangelos; Hageman, Jos A.; Wijfjes, Raul; Calvo-Baltanas, Vanesa; Becker, Frank F. M.; Schnabel, Sabine K.; Willems, Leo A. J.; Ligterink, Wilco; van Arkel, Jeroen; Mumm, Roland; Gualberto, Jose M.; Savage, Linda; Kramer, David M.; Keurentjes, Joost J. B.; van Eeuwijk, Fred; Koornneef, Maarten; Harbinson, Jeremy; Aarts, Mark G. M.; Wijnker, Erik",,,Reciprocal cybrids reveal how organellar genomes affect plant phenotypes,NATURE PLANTS,,,,,,,,,,,,"Plants store the vast majority of their DNA in the nucleus, like all other eukaryotes, but also possess two sets of organellar genomes in mitochondria and plastids. Now, researchers have employed haploid inducers to generate reciprocal cybrids to disentangle the specific contributions of organellar variations to plant performance. Assessment of the impact of variation in chloroplast and mitochondrial DNA (collectively termed the plasmotype) on plant phenotypes is challenging due to the difficulty in separating their effect from nuclear-derived variation (the nucleotype). Haploid-inducer lines can be used as efficient plasmotype donors to generate new plasmotype-nucleotype combinations (cybrids)(1). We generated a panel comprising all possible cybrids of seven Arabidopsis thaliana accessions and extensively phenotyped these lines for 1,859 phenotypes under both stable and fluctuating conditions. We show that natural variation in the plasmotype results in both additive and epistatic effects across all phenotypic categories. Plasmotypes that induce more additive phenotypic changes also cause more epistatic effects, suggesting a possible common basis for both additive and epistatic effects. On average, epistatic interactions explained twice as much of the variance in phenotypes as additive plasmotype effects. The impact of plasmotypic variation was also more pronounced under fluctuating and stressful environmental conditions. Thus, the phenotypic impact of variation in plasmotypes is the outcome of multi-level nucleotype-plasmotype-environment interactions and, as such, the plasmotype is likely to serve as a reservoir of variation that is predominantly exposed under certain conditions. The production of cybrids using haploid inducers is a rapid and precise method for assessment of the phenotypic effects of natural variation in organellar genomes. It will facilitate efficient screening of unique nucleotype-plasmotype combinations to both improve our understanding of natural variation in these combinations and identify favourable combinations to enhance plant performance.",,,,,"Aarts, Mark/O-1706-2019; Aarts, Mark G.M./G-8929-2013; Kruijer, Willem/AAJ-7245-2020; Hageman, Jos/N-1221-2015","Aarts, Mark/0000-0001-5257-0740; Aarts, Mark G.M./0000-0001-5257-0740; Wijfjes, Raul/0000-0003-0806-2911; Hageman, Jos/0000-0002-5868-587X; Flood, Padraic/0000-0002-7196-9754; Mumm, Roland/0000-0002-0603-1508; Theeuwen, Tom/0000-0003-3584-3609",,,,,,,,,,,,,2055-026X,2055-0278,,,,JAN,2020,6,1,,,,,13,+,,10.1038/s41477-019-0575-9,http://dx.doi.org/10.1038/s41477-019-0575-9,,JAN 2020,,,,,,31932677,,,,,WOS:000508165000004,View Full Record in Web of Science
J,"Adzigbli, L; Sokolov, EP; Ponsuksili, S; Sokolova, IM",,,,"Adzigbli, Linda; Sokolov, Eugene P.; Ponsuksili, Siriluck; Sokolova, Inna M.",,,Tissue- and substrate-dependent mitochondrial responses to acute hypoxia-reoxygenation stress in a marine bivalve (Crassostrea gigas),JOURNAL OF EXPERIMENTAL BIOLOGY,,,,,,,,,,,,"Hypoxia is a major stressor for aquatic organisms, yet intertidal organisms such as the oyster Crassostrea gigas are adapted to frequent oxygen fluctuations by metabolically adjusting to shifts in oxygen and substrate availability during hypoxia-reoxygenation (H/R). We investigated the effects of acute H/R stress (15 min at similar to 0% O-2 and 10 min reoxygenation) on isolated mitochondria from the gill and the digestive gland of C. gigas respiring on different substrates (pyruvate, glutamate, succinate, palmitate and their mixtures). Gill mitochondria showed better capacity for amino acid and fatty acid oxidation compared with mitochondria from the digestive gland. Mitochondrial responses to H/R stress strongly depended on the substrate and the activity state of mitochondria. In mitochondria oxidizing NADH-linked substrates, exposure to H/R stress suppressed oxygen consumption and generation of reactive oxygen species (ROS) in the resting state, whereas in the ADP-stimulated state, ROS production increased despite little change in respiration. As a result, electron leak (measured as H2O2 to O-2 ratio) increased after H/R stress in the ADP-stimulated mitochondria with NADH-linked substrates. In contrast, H/R exposure stimulated succinate-driven respiration without an increase in electron leak. Reverse electron transport (RET) did not significantly contribute to succinate-driven ROS production in oyster mitochondria except for a slight increase in the OXPHOS state during post-hypoxic recovery. A decrease in NADH-driven respiration and ROS production, enhanced capacity for succinate oxidation and resistance to RET might assist in post-hypoxic recovery of oysters mitigating oxidative stress and supporting rapid ATP re-synthesis during oxygen fluctuations, as is commonly observed in estuaries and intertidal zones.",,,,,"Sokolova, Inna/B-4955-2009","Sokolova, Inna/0000-0002-2068-4302; Adzigbli, Linda/0000-0002-8003-1864",,,,,,,,,,,,,0022-0949,1477-9145,,,,JAN,2022,225,1,,,,,,,jeb243304,10.1242/jeb.243304,http://dx.doi.org/10.1242/jeb.243304,,,,,,,,34904172,,,,,WOS:000749280000008,View Full Record in Web of Science
J,"Tilini, KL; Meyer, SE; Allen, PS",,,,"Tilini, Kassie L.; Meyer, Susan E.; Allen, Phil S.",,,"Seed bank dynamics of blowout penstemon in relation to local patterns of sand movement on the Ferris Dunes, south-central Wyoming",BOTANY,,,,,,,,,,,,"Plants restricted to active sand dunes possess traits that enable both survival in a harsh environment and local migration in response to a shifting habitat mosaic. We examined seed bank dynamics of Penstemon haydenii S. Watson (blowout penstemon) in relation to local sand movement. We measured within-year sand movement along a 400 m transect and examined plant density, seed production, and seed density in relation to this movement. Plant densities were highest in areas of moderate sand movement. Annual seed rain averaged 13 seeds.m(-2), whereas persistent seed bank density (0-10 cm depth) averaged only 0.1 seeds.m(-2). A laboratory burial experiment with nondormant (chilled) seeds showed that most deeply buried seeds (>6 cm) were held in enforced dormancy under spring conditions, while seeds at intermediate depths (4-6 cm) were induced into secondary dormancy that was broken by subsequent drying and re-chilling, thus promoting seed carryover until the following spring. Most near-surface seeds produced seedlings. Enforced and secondary dormancy provide mechanisms for maintaining a persistent seed bank of more deeply buried seeds that could become part of the active seed bank as sand movement re-exposes them near the surface. This could facilitate both population persistence and migration as previously occupied habitat becomes unsuitable.",,,,,,,,,,,,,,,,,,,1916-2790,1916-2804,,,,AUG,2017,95,8,,,,,819,828,,10.1139/cjb-2017-0016,http://dx.doi.org/10.1139/cjb-2017-0016,,,,,,,,,,,,,WOS:000409277200005,View Full Record in Web of Science
